  3.11474793E-317  4.94065646E-324  3.18495113E-313  3.21000003E-316
  1.08694442E-322  6.94083809E-310  6.94083767E-310  7.50910651E-310
  1.06099927E-313
  3.11474793E-317  4.94065646E-324  3.18495113E-313  3.21000003E-316
  1.08694442E-322  6.94083809E-310  6.94083767E-310  7.50910651E-310
  1.06099927E-313
  0.0009846  1015.6  10.634  0.001013  5.E-05  987.4  0.601  0.66  0.01
  0.001188  842.1  10.228  0.001196  5.E-05  835.8  0.601  0.61  0.01
  0.001087  919.6  10.418  0.001025  5.E-05  975.9  0.6  0.446  0.01
  0.001041  960.7  10.514  0.001016  5.E-05  984.4  0.601  0.535  0.01
  0.001052  950.8  10.489  0.001062  5.E-05  941.9  0.598  0.613  0.01
  0.0009706  1030.3  10.665  0.001062  5.E-05  941.2  0.6  0.806  0.01
  0.001326  754.2  9.986  0.001295  5.E-05  772.3  0.598  0.557  0.01
  0.001284  778.7  10.057  0.001319  5.E-05  758.2  0.6  0.666  0.01
  0.001081  925.2  10.43  0.001028  5.E-05  973.  0.599  0.501  0.01
  0.001335  749.2  9.973  0.001353  5.E-05  739.2  0.6  0.626  0.01
  0.001514  660.4  9.699  0.001525  5.E-05  655.7  0.599  0.629  0.01
  0.001797  556.4  9.327  0.001765  5.E-05  566.5  0.6  0.568  0.01
  0.000974  1026.7  10.657  0.001039  5.E-05  962.9  0.599  0.74  0.01
  0.001987  503.3  9.108  0.001922  5.E-05  520.3  0.599  0.53  0.01
  0.001269  788.3  10.082  0.001301  5.E-05  768.7  0.599  0.661  0.01
  0.001314  760.9  10.005  0.001306  5.E-05  765.8  0.598  0.575  0.01
  0.001078  927.3  10.436  0.001042  5.E-05  959.5  0.6  0.529  0.01
  0.001792  558.2  9.333  0.001866  5.E-05  535.9  0.599  0.693  0.01
  0.001489  671.6  9.736  0.001494  5.E-05  669.4  0.6  0.605  0.01
  0.002198  455.  8.89  0.002255  5.E-05  443.4  0.6  0.661  0.01
  0.000996  1004.  10.608  0.001017  5.E-05  983.3  0.6  0.642  0.01
  0.001154  866.9  10.287  0.001178  5.E-05  849.1  0.597  0.654  0.01
  0.001322  756.2  9.993  0.001332  5.E-05  750.5  0.6  0.632  0.01
  0.001183  845.4  10.234  0.001098  5.E-05  910.4  0.599  0.443  0.01
  0.001183  845.2  10.236  0.001174  5.E-05  851.6  0.601  0.585  0.01
  0.001203  831.  10.199  0.001233  5.E-05  811.2  0.601  0.617  0.01
  0.0009073  1102.2  10.811  0.001028  5.E-05  973.2  0.599  0.86  0.01
  0.002843  351.8  8.332  0.002801  5.E-05  357.  0.601  0.55  0.01
  0.0011  909.5  10.395  0.001172  5.E-05  853.2  0.601  0.742  0.01
  0.001048  954.  10.496  0.001042  5.E-05  959.6  0.598  0.573  0.01
  0.001146  872.7  10.305  0.001148  5.E-05  870.8  0.601  0.602  0.01
  0.001405  712.  9.863  0.001478  5.E-05  676.8  0.6  0.711  0.01
  0.001024  976.2  10.548  0.001081  5.E-05  925.1  0.6  0.728  0.01
  0.001117  895.5  10.362  0.001154  5.E-05  866.6  0.602  0.661  0.01
  0.002153  464.6  8.935  0.002164  5.E-05  462.1  0.6  0.621  0.01
  0.001158  863.3  10.281  0.001126  5.E-05  887.7  0.601  0.542  0.01
  0.001201  832.5  10.201  0.001175  5.E-05  851.2  0.599  0.558  0.01
  0.001044  957.8  10.507  0.001026  5.E-05  975.  0.601  0.562  0.01
  0.001059  944.2  10.475  0.001054  5.E-05  949.  0.6  0.595  0.01
  0.001151  869.  10.294  0.001174  5.E-05  851.5  0.599  0.632  0.01
  0.001096  912.1  10.401  0.001134  5.E-05  881.9  0.601  0.683  0.01
  0.001728  578.6  9.412  0.001701  5.E-05  587.7  0.6  0.573  0.01
  0.00125  799.7  10.114  0.001227  5.E-05  814.7  0.599  0.568  0.01
  0.001285  777.9  10.055  0.00135  5.E-05  740.5  0.6  0.699  0.01
  0.001799  555.8  9.323  0.001776  5.E-05  563.1  0.599  0.568  0.01
  0.001043  958.9  10.508  0.001027  5.E-05  973.9  0.599  0.556  0.01
  0.001047  955.6  10.5  0.001009  5.E-05  991.5  0.599  0.512  0.01
  0.001102  907.6  10.389  0.001126  5.E-05  888.1  0.6  0.646  0.01
  0.001995  501.3  9.099  0.002032  5.E-05  492.1  0.599  0.629  0.01
  0.001793  557.8  9.332  0.001834  5.E-05  545.3  0.599  0.646  0.01
  0.001597  626.2  9.585  0.001576  5.E-05  634.5  0.601  0.567  0.01
  0.001155  865.5  10.288  0.001106  5.E-05  904.1  0.602  0.504  0.01
  0.00106  943.1  10.473  0.001018  5.E-05  982.4  0.601  0.524  0.01
  0.001513  661.1  9.703  0.001462  5.E-05  683.9  0.601  0.54  0.01
  0.001156  865.  10.285  0.001168  5.E-05  856.3  0.6  0.611  0.01
  0.00103  970.7  10.535  0.001033  5.E-05  968.2  0.599  0.598  0.01
  0.0008925  1120.4  10.846  0.001003  5.E-05  997.3  0.599  0.861  0.01
  0.001046  956.1  10.503  0.001002  5.E-05  998.  0.6  0.523  0.01
  0.000972  1028.8  10.663  0.001015  5.E-05  985.6  0.601  0.689  0.01
  0.001106  903.9  10.382  0.001198  5.E-05  834.7  0.601  0.762  0.01
  0.001714  583.3  9.433  0.001738  5.E-05  575.3  0.603  0.607  0.01
  0.001863  536.9  9.25  0.001847  5.E-05  541.4  0.601  0.581  0.01
  0.001084  922.3  10.425  0.001101  5.E-05  908.3  0.601  0.633  0.01
  0.001237  808.6  10.138  0.001275  5.E-05  784.2  0.6  0.668  0.01
  0.001518  658.6  9.693  0.001583  5.E-05  631.8  0.6  0.694  0.01
  0.002219  450.7  8.87  0.002277  5.E-05  439.2  0.601  0.661  0.01
  0.001964  509.3  9.135  0.001949  5.E-05  513.1  0.6  0.587  0.01
  0.001172  853.2  10.256  0.001239  5.E-05  807.3  0.601  0.711  0.01
  0.001312  761.9  10.01  0.001249  5.E-05  800.7  0.6  0.499  0.01
  0.001008  992.1  10.581  0.001009  5.E-05  991.3  0.599  0.592  0.01
  0.002691  371.6  8.449  0.002701  5.E-05  370.2  0.599  0.609  0.01
  0.001119  893.3  10.355  0.001121  5.E-05  892.4  0.6  0.579  0.01
  0.001107  903.6  10.379  0.001085  5.E-05  922.1  0.599  0.548  0.01
  0.001231  812.3  10.149  0.001252  5.E-05  798.6  0.6  0.633  0.01
  0.001071  934.1  10.452  0.001167  5.E-05  856.9  0.6  0.781  0.01
  0.001729  578.3  9.412  0.001644  5.E-05  608.4  0.601  0.492  0.01
  0.001033  967.9  10.529  0.001082  5.E-05  924.2  0.6  0.709  0.01
  0.001287  777.3  10.054  0.001283  5.E-05  779.5  0.601  0.588  0.01
  0.001795  557.1  9.331  0.001816  5.E-05  550.6  0.601  0.632  0.01
  0.001216  822.3  10.174  0.001184  5.E-05  844.4  0.599  0.543  0.01
  0.001501  666.  9.718  0.001535  5.E-05  651.3  0.6  0.655  0.01
  0.0009984  1001.6  10.603  0.001002  5.E-05  998.1  0.6  0.616  0.01
  0.001093  914.7  10.407  0.001117  5.E-05  895.6  0.6  0.632  0.01
  0.001082  924.5  10.431  0.001139  5.E-05  878.1  0.601  0.709  0.01
  0.001152  867.9  10.294  0.001137  5.E-05  879.6  0.601  0.576  0.01
  0.00106  943.  10.474  0.001044  5.E-05  957.6  0.602  0.56  0.01
  0.001188  842.  10.226  0.001221  5.E-05  819.3  0.6  0.641  0.01
  0.001005  995.5  10.592  0.001081  5.E-05  925.4  0.602  0.741  0.01
  0.0012  833.  10.205  0.001136  5.E-05  880.4  0.601  0.48  0.01
  0.001121  892.3  10.352  0.001135  5.E-05  881.1  0.599  0.608  0.01
  0.001155  865.8  10.286  0.001233  5.E-05  811.2  0.599  0.745  0.01
  0.001037  964.4  10.521  0.001054  5.E-05  948.4  0.599  0.632  0.01
  0.00107  934.9  10.454  0.0011  5.E-05  909.1  0.6  0.655  0.01
  0.001105  904.9  10.382  0.001095  5.E-05  912.9  0.599  0.56  0.01
  0.001516  659.5  9.696  0.001569  5.E-05  637.2  0.6  0.668  0.01
  0.001103  906.4  10.387  0.001136  5.E-05  880.3  0.6  0.662  0.01
  0.001128  886.4  10.338  0.001114  5.E-05  897.5  0.6  0.566  0.01
  0.001211  825.9  10.185  0.00119  5.E-05  840.5  0.6  0.574  0.01
  0.001111  900.5  10.372  0.001104  5.E-05  905.5  0.6  0.593  0.01
  0.001288  776.2  10.05  0.001259  5.E-05  794.4  0.6  0.524  0.01
  0.0008813  1134.7  10.875  0.001003  5.E-05  996.9  0.601  0.853  0.01
  0.001269  788.3  10.082  0.001337  5.E-05  747.8  0.598  0.707  0.01
  0.001361  735.  9.933  0.001266  5.E-05  790.2  0.601  0.447  0.01
  0.002749  363.8  8.404  0.002745  5.E-05  364.3  0.6  0.598  0.01
