  0.001087  919.6  10.418  0.001025  5.E-05  975.9  0.6  0.446  0.01
  0.001041  960.7  10.514  0.001014  5.E-05  986.  0.601  0.54  0.01
  0.0009706  1030.3  10.665  0.001062  5.E-05  941.2  0.6  0.806  0.01
  0.001797  556.4  9.326  0.001742  5.E-05  573.9  0.599  0.526  0.01
  0.001226  816.  10.158  0.001229  5.E-05  813.8  0.6  0.605  0.01
  0.001987  503.3  9.108  0.002002  5.E-05  499.5  0.599  0.606  0.01
  0.001095  913.1  10.402  0.00115  5.E-05  869.7  0.599  0.684  0.01
  0.001792  558.2  9.335  0.001821  5.E-05  549.3  0.601  0.653  0.01
  0.001131  883.8  10.333  0.001055  5.E-05  947.9  0.601  0.459  0.01
  0.000996  1004.  10.608  0.001017  5.E-05  983.3  0.599  0.642  0.01
  0.0009656  1035.6  10.677  0.001004  5.E-05  995.6  0.601  0.676  0.01
  0.001183  845.4  10.234  0.001098  5.E-05  910.4  0.599  0.443  0.01
  0.001248  801.2  10.118  0.001179  5.E-05  847.9  0.6  0.482  0.01
  0.001203  831.  10.199  0.001021  5.E-05  979.3  0.601  0.23  0.01
  0.0009785  1022.  10.648  0.001029  5.E-05  971.9  0.6  0.687  0.01
  0.001117  895.5  10.361  0.001054  5.E-05  948.6  0.601  0.475  0.01
  0.002153  464.6  8.935  0.002164  5.E-05  462.1  0.6  0.621  0.01
  0.001171  853.8  10.255  0.001072  5.E-05  932.5  0.598  0.412  0.01
  0.001293  773.1  10.041  0.001315  5.E-05  760.4  0.6  0.631  0.01
  0.001201  832.5  10.201  0.001175  5.E-05  851.2  0.599  0.558  0.01
  0.001056  946.5  10.48  0.001052  5.E-05  950.2  0.599  0.595  0.01
  0.001416  706.4  9.845  0.001431  5.E-05  698.8  0.6  0.635  0.01
  0.002078  481.3  9.012  0.002087  5.E-05  479.3  0.6  0.61  0.01
  0.001022  978.6  10.552  0.001009  5.E-05  990.9  0.599  0.57  0.01
  0.0009638  1037.6  10.679  0.001008  5.E-05  991.6  0.599  0.711  0.01
  0.001047  955.6  10.503  0.001009  5.E-05  991.5  0.602  0.515  0.01
  0.001995  501.3  9.102  0.002004  5.E-05  498.9  0.601  0.619  0.01
  0.00106  943.1  10.472  0.001119  5.E-05  893.5  0.599  0.715  0.01
  0.001513  661.1  9.703  0.001462  5.E-05  683.9  0.601  0.54  0.01
  0.001156  865.  10.285  0.001168  5.E-05  856.3  0.6  0.611  0.01
  0.001141  876.7  10.314  0.001178  5.E-05  849.2  0.6  0.656  0.01
  0.002174  460.1  8.914  0.002183  5.E-05  458.1  0.6  0.608  0.01
  0.001153  867.6  10.292  0.001144  5.E-05  874.4  0.6  0.568  0.01
  0.001863  536.9  9.248  0.001995  5.E-05  501.4  0.599  0.745  0.01
  0.002219  450.7  8.87  0.002277  5.E-05  439.2  0.6  0.66  0.01
  0.001964  509.3  9.133  0.001981  5.E-05  504.8  0.598  0.615  0.01
  0.001172  853.2  10.254  0.001199  5.E-05  834.1  0.599  0.662  0.01
  0.001312  761.9  10.008  0.001348  5.E-05  742.  0.599  0.653  0.01
  0.001397  715.8  9.874  0.001411  5.E-05  708.6  0.599  0.646  0.01
  0.001096  912.4  10.401  0.001088  5.E-05  918.9  0.6  0.594  0.01
  0.0009984  1001.6  10.604  0.001042  5.E-05  959.3  0.6  0.709  0.01
  0.001236  809.2  10.138  0.001303  5.E-05  767.2  0.598  0.72  0.01
  0.001455  687.5  9.787  0.001364  5.E-05  733.2  0.601  0.486  0.01
  0.001152  867.9  10.291  0.001137  5.E-05  879.6  0.599  0.573  0.01
  0.00131  763.2  10.012  0.001319  5.E-05  758.  0.599  0.601  0.01
  0.001324  755.6  9.99  0.001331  5.E-05  751.5  0.598  0.641  0.01
  0.001188  842.  10.227  0.001095  5.E-05  912.9  0.601  0.426  0.01
  0.001005  995.5  10.592  0.00104  5.E-05  962.  0.602  0.691  0.01
  0.001037  964.4  10.522  0.001065  5.E-05  938.9  0.601  0.663  0.01
  0.001105  904.9  10.384  0.001095  5.E-05  912.9  0.601  0.561  0.01
  0.001095  913.1  10.403  0.001108  5.E-05  902.2  0.6  0.628  0.01
  0.001161  861.2  10.277  0.001045  5.E-05  956.7  0.602  0.385  0.01
  0.001131  884.2  10.333  0.001146  5.E-05  872.2  0.6  0.635  0.01
  0.001011  989.4  10.575  0.001064  5.E-05  939.7  0.599  0.707  0.01
  0.0008872  1127.2  10.86  0.001062  5.E-05  941.5  0.6  0.978  0.01
  0.001288  776.2  10.049  0.001159  5.E-05  862.5  0.599  0.355  0.01
  0.001269  788.3  10.085  0.001241  5.E-05  805.8  0.601  0.539  0.01
  0.001361  735.  9.93  0.001376  5.E-05  726.6  0.598  0.616  0.01
  0.001012  987.9  10.572  0.001045  5.E-05  956.6  0.599  0.661  0.01
  0.001355  737.9  9.938  0.001394  5.E-05  717.3  0.599  0.664  0.01
  0.001038  963.6  10.519  0.001035  5.E-05  965.8  0.599  0.593  0.01
  0.001454  687.7  9.787  0.001449  5.E-05  690.  0.6  0.585  0.01
  0.001157  864.3  10.283  0.001199  5.E-05  834.4  0.6  0.671  0.01
  0.001452  688.8  9.79  0.001405  5.E-05  711.7  0.6  0.534  0.01
  0.001121  892.4  10.354  0.001075  5.E-05  930.2  0.601  0.526  0.01
  0.001025  975.9  10.545  0.001026  5.E-05  974.3  0.598  0.602  0.01
  0.001152  868.2  10.294  0.001146  5.E-05  872.3  0.601  0.596  0.01
  0.001057  946.  10.481  0.00107  5.E-05  935.  0.601  0.607  0.01
  0.001128  886.7  10.34  0.001141  5.E-05  876.3  0.601  0.617  0.01
  0.001104  905.9  10.385  0.001145  5.E-05  873.1  0.599  0.675  0.01
  0.001016  984.  10.565  0.001076  5.E-05  929.  0.6  0.72  0.01
  0.001703  587.3  9.444  0.001712  5.E-05  584.1  0.599  0.615  0.01
  0.00135  740.9  9.95  0.001469  5.E-05  680.7  0.602  0.807  0.01
  0.001171  853.9  10.257  0.001145  5.E-05  873.3  0.6  0.559  0.01
  0.001164  859.5  10.27  0.001167  5.E-05  857.1  0.599  0.625  0.01
  0.000952  1050.4  10.708  0.001036  5.E-05  965.6  0.601  0.782  0.01
  0.002702  370.  8.442  0.002705  5.E-05  369.7  0.601  0.598  0.01
  0.001274  784.8  10.075  0.001225  5.E-05  816.5  0.601  0.51  0.01
  0.00127  787.5  10.081  0.001207  5.E-05  828.3  0.6  0.49  0.01
  0.00159  628.8  9.592  0.001595  5.E-05  626.8  0.599  0.619  0.01
  0.001177  849.4  10.246  0.001206  5.E-05  829.1  0.6  0.648  0.01
  0.001179  848.  10.242  0.001161  5.E-05  861.6  0.599  0.562  0.01
  0.001052  950.3  10.488  0.001071  5.E-05  933.3  0.598  0.657  0.01
  0.001257  795.4  10.104  0.001265  5.E-05  790.4  0.601  0.62  0.01
  0.001771  564.5  9.357  0.00178  5.E-05  561.7  0.599  0.609  0.01
  0.001408  710.1  9.855  0.001401  5.E-05  713.7  0.599  0.581  0.01
  0.00108  926.2  10.433  0.001123  5.E-05  890.1  0.599  0.674  0.01
  0.001128  886.7  10.338  0.001118  5.E-05  894.4  0.6  0.58  0.01
  0.001032  968.7  10.532  0.001117  5.E-05  894.9  0.601  0.788  0.01
  0.0009897  1010.4  10.624  0.001062  5.E-05  941.3  0.601  0.756  0.01
  0.001372  728.6  9.914  0.001328  5.E-05  753.2  0.602  0.497  0.01
  0.001098  911.2  10.397  0.001113  5.E-05  898.9  0.599  0.626  0.01
  0.001037  963.9  10.519  0.001128  5.E-05  886.8  0.598  0.775  0.01
  0.001025  975.4  10.547  0.001064  5.E-05  940.3  0.601  0.677  0.01
  0.001125  888.6  10.344  0.001093  5.E-05  915.  0.6  0.545  0.01
  0.001067  937.4  10.461  0.001148  5.E-05  871.  0.601  0.754  0.01
  0.001207  828.6  10.192  0.001165  5.E-05  858.4  0.601  0.524  0.01
  0.001566  638.8  9.627  0.001505  5.E-05  664.5  0.601  0.526  0.01
  0.001027  973.4  10.541  0.001096  5.E-05  912.7  0.6  0.758  0.01
  0.001024  976.8  10.552  0.001049  5.E-05  953.4  0.603  0.647  0.01
  0.0009213  1085.5  10.778  0.001001  5.E-05  998.5  0.6  0.803  0.01
  0.00109  917.5  10.414  0.001077  5.E-05  928.1  0.601  0.56  0.01
